1,51.6505463294231
0.0819849941736874,-51.6505463294231
0.0819849941736874,51.6505463294231
-0.0819849941736874,51.6505463294231
-0.0819849941736874,51.6505463294231
0.0418752358686811,-51.6505463294231
-0.0819849941736874,51.6505463294231
0.0337854076073599,-51.6505463294231
-0.0819849941736874,-51.6505463294231
-0.0819849941736874,-97.7959064004244
0.0819849941736874,51.6505463294231
-0.0819849941736874,-51.6505463294231
0.0819849941736874,-51.6505463294231
0.0819849941736874,-108.869055114434
0.0819849941736874,51.6505463294231
