-90.0000000117516,-11.2752405756092
-89.000000011621,-11.1600656470794
-88.0000000114904,-11.0549155237864
-87.0000000113598,-10.9597481396808
-86.0000000112293,-10.874481341631
-85.0000000110987,-10.7990654175222
-84.0000000109681,-10.7334828006339
-83.0000000108376,-10.6777485345908
-82.000000010707,-10.6319094776019
-81.0000000105764,-10.5960437182425
-80.0000000104458,-10.5702608674167
-79.0000000103153,-10.5547001820662
-78.0000000101847,-10.5495298652797
-77.0000000100541,-10.5549449642789
-76.0000000099235,-10.5711667917842
-75.000000009793,-10.598437426895
-74.0000000096624,-10.6370189281338
-73.0000000095318,-10.6871876729023
-72.0000000094012,-10.7492291933575
-71.0000000092707,-10.8234313576827
-70.0000000091401,-10.9100759639208
-69.0000000090095,-11.0094283281038
-68.000000008879,-11.1217247938296
-67.0000000087484,-11.247156126846
-66.0000000086178,-11.3858502269542
-65.0000000084872,-11.5378473700679
-64.0000000083567,-11.7030730763074
-63.0000000082261,-11.8813044275045
-62.0000000080955,-12.0721300741567
-61.000000007965,-12.2749030786465
-60.0000000078344,-12.4886856619441
-59.0000000077038,-12.7121855298648
-58.0000000075732,-12.9436851735669
-57.0000000074427,-13.180962944048
-56.0000000073121,-13.4212108273352
-55.0000000071815,-13.6609527078503
-54.0000000070509,-13.8959717627251
-53.0000000069204,-14.1212568935726
-52.0000000067898,-14.3309845229365
-51.0000000066592,-14.5185543159534
-50.0000000065286,-14.6766994360112
-49.0000000063981,-14.7976900715555
-48.0000000062675,-14.8736416446855
-47.0000000061369,-14.8969266054534
-46.0000000060064,-14.8606646466683
-45.0000000058758,-14.7592458940263
-44.0000000057452,-14.5888178499685
-43.0000000056146,-14.3476629109511
-42.0000000054841,-14.0363972625074
-41.0000000053535,-13.6579569840818
-40.0000000052229,-13.217371200688
-39.0000000050923,-12.7213670932587
-38.0000000049618,-12.1778715985833
-37.0000000048312,-11.5954881364675
-36.0000000047006,-10.9829897070147
-35.0000000045701,-10.3490106154154
-34.0000000044395,-9.70161118379852
-33.0000000043089,-9.04817784863438
-32.0000000041783,-8.39529934351521
-31.0000000040478,-7.74873644213879
-30.0000000039172,-7.11340592098542
-29.0000000037866,-6.49358955167434
-28.000000003656,-5.89277477210946
-27.0000000035255,-5.3138896890667
-26.0000000033949,-4.75934425035326
-25.0000000032643,-4.23110531246425
-24.0000000031337,-3.73076468707879
-23.0000000030032,-3.25959906764399
-22.0000000028726,-2.81862085000501
-21.000000002742,-2.40862140228413
-20.0000000026115,-2.03020652255637
-19.0000000024809,-1.68382503627655
-18.0000000023503,-1.36979199284583
-17.0000000022197,-1.08830576644617
-16.0000000020892,-0.839460779723589
-15.0000000019586,-0.623256568854175
-14.000000001828,-0.439602206582369
-13.0000000016974,-0.288318102973163
-12.0000000015669,-0.169133916160479
-11.0000000014363,-0.0816841302653781
-10.0000000013057,-0.0255001975595128
-9.00000000117516,0
-8.00000000104458,-0.00447426572029349
-7.00000000091401,-0.0380705848352465
-6.00000000078344,-0.099774113992983
-5.00000000065286,-0.188386250792454
-4.00000000052229,-0.302501310060373
-3.00000000039172,-0.440480258261784
-2.00000000026115,-0.600425674312695
-1.00000000013057,-0.780155216209754
0,-0.977178986829065
1.00000000013057,-1.18867389745125
2.00000000026115,-1.41149258749334
3.00000000039172,-1.6421441004985
4.00000000052229,-1.87681751944864
5.00000000065286,-2.11141695677491
6.00000000078344,-2.34162306041111
7.00000000091401,-2.56297980842156
8.00000000104458,-2.7710111396073
9.00000000117516,-2.96136005870865
10.0000000013057,-3.12995314663831
11.0000000014363,-3.27316988459491
12.0000000015669,-3.38801204527419
13.0000000016974,-3.47225245722245
14.000000001828,-3.52454726122542
15.0000000019586,-3.54450299828568
16.0000000020892,-3.5326819953235
17.0000000022197,-3.49055704931821
18.0000000023503,-3.42040777342084
19.0000000024809,-3.32518190955598
20.0000000026115,-3.20833115210417
21.000000002742,-3.07363664533681
22.0000000028726,-2.92504358215662
23.0000000030032,-2.76651200470485
24.0000000031337,-2.60189223490011
25.0000000032643,-2.43482769412932
26.0000000033949,-2.26868738751125
27.0000000035255,-2.10652080087298
28.000000003656,-1.95103550119676
29.0000000037866,-1.80459299305205
30.0000000039172,-1.66921464263855
31.0000000040478,-1.54663861361112
32.0000000041783,-1.43818567782297
33.0000000043089,-1.34501673371051
34.0000000044395,-1.26800529900058
35.0000000045701,-1.20780189657195
36.0000000047006,-1.16485820496226
37.0000000048312,-1.13947589848577
38.0000000049618,-1.13173286636578
39.0000000050923,-1.14164299007385
40.0000000052229,-1.16908058832107
41.0000000053535,-1.21381792379814
42.0000000054841,-1.27553901669696
43.0000000056146,-1.3538514368784
44.0000000057452,-1.44829655675248
45.0000000058758,-1.55835704612263
46.0000000060064,-1.68346568252011
47.0000000061369,-1.82301283882678
48.0000000062675,-1.97634939626304
49.0000000063981,-2.14279541643354
50.0000000065286,-2.32164139192585
51.0000000066592,-2.51215558144539
52.0000000067898,-2.71358422290898
53.0000000069204,-2.9251574064085
54.0000000070509,-3.14609137849555
55.0000000071815,-3.37559153975929
56.0000000073121,-3.61285498907236
57.0000000074427,-3.85707346004624
58.0000000075732,-4.10743588804926
59.0000000077038,-4.36313133948706
60.0000000078344,-4.6233498288316
61.000000007965,-4.88728914303495
62.0000000080955,-5.15415172742478
63.0000000082261,-5.42315157192081
64.0000000083567,-5.69351509143104
65.0000000084872,-5.96448346960328
66.0000000086178,-6.2353156807623
67.0000000087484,-6.50529137091666
68.000000008879,-6.77371198524712
69.0000000090095,-7.03990421657212
70.0000000091401,-7.30322048101281
71.0000000092707,-7.56304409352821
72.0000000094012,-7.8187889372272
73.0000000095318,-8.06990098643413
74.0000000096624,-8.31586130440359
75.000000009793,-8.55618663433223
76.0000000099235,-8.79043138684504
77.0000000100541,-9.01818731834542
78.0000000101847,-9.23908523238171
79.0000000103153,-9.45279681032878
80.0000000104458,-9.65903151202027
81.0000000105764,-9.85754112128202
82.000000010707,-10.0481171253933
83.0000000108376,-10.2305913511276
84.0000000109681,-10.4048347830027
85.0000000110987,-10.5707597815435
86.0000000112293,-10.7283180205985
87.0000000113598,-10.8774993629874
88.0000000114904,-11.0183338929669
89.000000011621,-11.1508892222256
90.0000000117516,-11.275199183442
